| rental_month | rental_year | store_id | count_rentals |
| May          |        2005 |        2 |           581 |
| May          |        2005 |        1 |           575 |
| June         |        2005 |        2 |          1190 |
| June         |        2005 |        1 |          1121 |
| July         |        2005 |        2 |          3375 |
| July         |        2005 |        1 |          3334 |
| August       |        2005 |        2 |          2885 |
| August       |        2005 |        1 |          2801 |
| February     |        2006 |        1 |            92 |
| February     |        2006 |        2 |            90 |
